doc_id,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
64,0.06275050193640157,0.1220226495668471,0.002396867179314895,1.6458196557828703e-05,1.6458196540577504e-05,0.04970551891210358,1.645819656777623e-05,0.1971960513367933,1.6458196181708896e-05,0.014685028792520198,0.21532295330666065,0.21189514545436816,1.64581965550024e-05,1.6458196634102305e-05,0.021743652686588635,1.6458196627484813e-05,1.6458196499206833e-05,1.6458196586332446e-05,0.043550496398760845,0.0585830106608908
65,0.05538468013948011,3.909304234456905e-05,3.9093042084790446e-05,3.9093042060858357e-05,3.9093042455738394e-05,3.909304232981128e-05,3.909304217706735e-05,3.909304231984166e-05,3.909304143864358e-05,3.909304239372858e-05,0.18508635349389452,0.4403445873654436,3.909304213902935e-05,3.909304212183869e-05,0.31855889032608825,3.909304225585289e-05,3.90930420224374e-05,3.90930420650234e-05,3.9093042398610305e-05,3.909304248569937e-05
66,4.0883075291849776e-05,4.0883075653652744e-05,4.088307511805696e-05,4.0883075437771015e-05,4.088307525748993e-05,4.088307525888247e-05,0.029107800208016007,4.088307545157502e-05,4.088307440722339e-05,0.04644605892656034,4.08830753193553e-05,4.088307511793977e-05,4.0883075238834736e-05,0.23554545536064792,4.0883075541894004e-05,0.0654196865596654,0.4179352096964602,4.088307557687549e-05,0.1243547398543409,0.08065956941563796
67,0.038458573518709675,0.004387200950017809,2.2634676733448515e-05,2.263467675707151e-05,2.2634676721063257e-05,0.010822047147777018,2.2634676889495762e-05,0.0725426299557917,2.263467632414552e-05,2.2634676808013693e-05,0.2519940100001692,0.5183453780378928,0.002188702086750576,2.263467690053357e-05,2.263467689909304e-05,0.05867361818379251,2.263467664064299e-05,2.263467688183279e-05,0.04233885867458019,2.263467696326425e-05
68,2.1853147033020764e-05,2.185314711717995e-05,2.185314713173898e-05,2.185314715837028e-05,2.1853147152475767e-05,2.18531470910636e-05,2.185314715253938e-05,2.185314715186743e-05,2.1853146853151095e-05,0.9995847902048483,2.1853147110657476e-05,2.18531471665665e-05,2.185314708409898e-05,2.1853147118511674e-05,2.1853147207244643e-05,2.1853147068616643e-05,2.185314710469276e-05,2.1853147151371958e-05,2.1853147133479627e-05,2.1853147165296505e-05
69,4.314063941537034e-05,4.314063945577715e-05,4.314064029401187e-05,4.3140639557554245e-05,4.314063922626114e-05,4.314063929092376e-05,4.3140639466299916e-05,4.314063961056889e-05,4.314063848147215e-05,4.3140639797169566e-05,4.314063920066499e-05,0.14076788770006304,4.314063923040079e-05,4.314063927763507e-05,4.314063964545896e-05,4.314063950031196e-05,4.314063908198535e-05,4.3140639275194206e-05,4.3140639389612894e-05,0.8584555807907402
70,5.701254424098326e-05,0.1670100157292763,5.7012543473974404e-05,5.701254410747233e-05,5.701254347326347e-05,0.03863998985789229,5.7012543963730006e-05,0.23509886797284738,5.701254275944055e-05,5.7012543700727075e-05,5.701254424990188e-05,0.37242585380538906,5.701254403640916e-05,0.0536075753516146,5.701254411426219e-05,5.701254404979477e-05,5.7012543500347255e-05,0.02194840722896774,5.701254420143628e-05,0.11052812698414087
71,2.2552999892988455e-05,2.255299998540192e-05,2.25529998676601e-05,2.255300000882253e-05,2.255299980632787e-05,2.255299989430225e-05,0.9995714930003698,2.2553000041823206e-05,2.2552999548948578e-05,2.2553000729581227e-05,2.2553000039965866e-05,2.255300014434034e-05,2.2552999860384615e-05,2.255299994420256e-05,2.2553000019010166e-05,2.2552999936934286e-05,2.255299993017397e-05,2.2552999942208517e-05,2.255300005384132e-05,2.2552999983237505e-05
72,2.1213407398566053e-05,0.1970417117314101,2.121340729145369e-05,0.00819986064411892,0.5478401102150539,2.1213407328424498e-05,2.1213407412752692e-05,2.1213407358037295e-05,2.1213406873154575e-05,2.1213407418506008e-05,0.10723969516998565,2.1213407318761126e-05,2.121340718463583e-05,0.042372739530532985,2.1213407320697436e-05,2.121340727477439e-05,2.12134072575968e-05,2.1213407407645382e-05,2.1213407411366357e-05,0.09700889500664217
73,0.04125067538045295,5.235602223578662e-05,5.235602192320197e-05,5.2356022396253646e-05,5.2356022485047154e-05,0.04091928986862295,5.235602238145208e-05,0.2587741903084653,5.235602094244074e-05,5.2356021999189727e-05,0.1286983985051269,0.09601445297447073,5.235602262137944e-05,5.235602193932471e-05,5.235602236734883e-05,5.235602207024013e-05,5.235602205096652e-05,5.235602370444218e-05,0.32711390855809236,0.10654845611565172
74,4.436557341207263e-05,0.2332698597066279,4.43655726921563e-05,4.43655733812783e-05,4.436557303880606e-05,0.0555067349085053,0.06200986070387479,0.07305734690615912,4.436557231590779e-05,0.016888171752110374,4.436557338079751e-05,0.10500927618905513,4.436557301533793e-05,4.436557313363999e-05,4.436557336086951e-05,4.4365573055993445e-05,0.02198119621970781,4.4365573078833696e-05,0.32437243621175954,0.10741709609833434
75,0.02758927957345985,0.2204924756337295,2.6525199335100348e-05,0.06107136572511107,2.6525199442689222e-05,0.046713454807575654,0.3780559471068263,2.6525199527197198e-05,2.6525198939009703e-05,0.0160054248190979,2.6525199469219653e-05,2.6525199572371352e-05,2.652519960276524e-05,0.0896661404825867,0.04798731780254746,2.6525199550852067e-05,0.006783533618608357,0.006955433037596476,2.6525199563627333e-05,0.09844090059785811
76,8.996041937471753e-06,8.996041896546603e-06,8.996041863023967e-06,8.996041892684312e-06,8.996041915314904e-06,0.999829075204144,8.996041889864492e-06,8.996041892246604e-06,8.996041741636845e-06,8.99604189544071e-06,8.996041880916392e-06,8.996041888137946e-06,8.996041893236969e-06,8.996041915460933e-06,8.996041911946925e-06,8.99604188132019e-06,8.996041868780824e-06,8.996041905909196e-06,8.996041879065916e-06,8.99604190701828e-06
77,2.0391517620389e-05,0.0012671335089663141,0.12761776535135558,2.0391517607772258e-05,2.0391517694916993e-05,0.02020699597978197,0.05294976060026866,0.19239950049486856,2.0391517128887643e-05,2.0391517445384644e-05,0.1325162013111212,0.0679973098055609,0.041151535161033655,0.10182522947664603,0.0653641472531845,2.039151764471306e-05,2.039151752194179e-05,0.10457717678449002,0.01372758077385045,0.0782569228762082
78,2.5087807780543415e-05,2.508780782171556e-05,0.05272299760340545,2.5087807872518437e-05,2.5087807874755922e-05,2.5087807798142886e-05,2.508780786472221e-05,2.5087807849637187e-05,2.508780732565035e-05,2.5087807873940084e-05,2.5087807727097432e-05,2.508780778716142e-05,2.508780780668477e-05,0.7346476819518899,2.5087808004393e-05,2.5087808010677564e-05,2.5087807866225277e-05,2.5087807928657802e-05,2.5087807865076832e-05,0.21220282771164697
79,1.734906344309465e-05,1.734906341746286e-05,1.734906352260314e-05,1.734906341229235e-05,0.9981335509819727,1.7349063463505866e-05,1.7349063362739564e-05,1.7349063427023913e-05,1.7349063150595006e-05,1.7349063499135498e-05,1.734906338034921e-05,1.7349063418495098e-05,1.734906339070574e-05,1.7349063397933217e-05,1.7349063517725462e-05,1.7349063458683108e-05,1.7349063395566465e-05,0.0015541658765230201,1.7349063382303427e-05,1.73490634642383e-05
80,0.045738028122658175,2.000800360542197e-05,2.0008003647482963e-05,2.0008003627509177e-05,2.000800371792664e-05,2.0008003597905674e-05,2.0008003612705647e-05,2.0008003607066118e-05,2.0008003201289096e-05,2.0008003740120368e-05,2.000800365222042e-05,2.0008003688358662e-05,0.06190939079380669,2.000800361599173e-05,2.0008003697944683e-05,0.8920124450220054,2.000800355880463e-05,2.0008003646889545e-05,2.0008003711979826e-05,2.0008003600455494e-05
81,0.6080009163770201,1.844337929125409e-05,0.03156590597489187,0.006531379511881594,1.8443379330499208e-05,1.8443379193905414e-05,1.844337922106521e-05,0.03883181106045565,1.844337882701115e-05,1.844337919015434e-05,0.13966336776442756,0.006579854379944279,1.8443379276953658e-05,1.8526317079010314e-05,1.8443379155194237e-05,0.13211728052515878,1.844337914359967e-05,1.8443379088815504e-05,1.844337926123747e-05,0.03648808091816148
82,0.08762480602810065,0.02456697136037444,9.402031003858993e-06,9.402031055869067e-06,9.402031006161333e-06,0.07525010148090276,0.005768940322571626,0.007799275732111641,9.402030838667826e-06,9.402031075018168e-06,0.6856280829304413,0.04770222224264297,0.003513268517287043,0.009672539415347825,0.017923960550460544,9.402031035211694e-06,0.02168742910167774,9.402031057972804e-06,0.012787186069931542,9.402031077336282e-06
83,0.020323108894030193,3.097893504123981e-05,3.0978934737009475e-05,0.08842252728527936,3.097893496849385e-05,3.097893495011502e-05,0.11320168216707603,3.097893500807678e-05,3.0978934324678254e-05,3.097893485214588e-05,0.21604462437766062,3.0978934930528924e-05,0.06753297540511201,0.11315474388929753,0.20807030270580656,3.097893495980356e-05,0.13574310453971455,0.037166162452233566,3.097893501684141e-05,3.097893500066797e-05
84,0.00894553700770053,0.01608563396507853,3.180661669810994e-05,0.12529073020911888,3.180661648366831e-05,3.1806616599361454e-05,0.3484634782436243,0.17233628135160767,3.1806615776100324e-05,3.180661658788473e-05,3.18066164230836e-05,3.18066167160674e-05,3.180661654693857e-05,0.04957637167344519,3.1806616398823774e-05,0.05417387688369795,3.180661643039643e-05,3.1806616393617395e-05,0.10644888991656769,0.11832932796810518
85,5.417118185160981e-05,0.19841589216666317,5.4171182143971794e-05,5.41711819415385e-05,5.4171181797002494e-05,5.4171182029704664e-05,0.07119005654772946,5.417118227292919e-05,5.417118093177788e-05,5.417118227391379e-05,5.4171182145938835e-05,5.4171182304564043e-05,5.4171182094176584e-05,0.011693148029198682,5.417118233367448e-05,5.417118221605869e-05,0.585184845927623,5.4171182329322844e-05,0.07250044685869791,0.06025721392142157
86,3.4916201895585186e-05,3.491620191468266e-05,3.4916201615325735e-05,0.015861062725583894,0.13523561071059434,0.01577374940404772,0.2954844653256005,0.030620843740943596,3.491620111733793e-05,3.4916201850012476e-05,0.04054107581793035,3.491620186903775e-05,3.491620187221918e-05,0.08299155329261376,0.026713889449429,3.491620199092666e-05,3.491620192894981e-05,0.07019914660841794,3.4916201954804634e-05,0.2862294409068301
87,2.0169423498421542e-05,2.016942368713441e-05,2.016942355622057e-05,0.03129131683898283,0.1308168184103212,0.11974925185500718,2.0169423660311527e-05,2.0169423551748693e-05,2.0169423154507483e-05,0.01114625689648787,2.0169423574861952e-05,2.016942363838227e-05,2.0169423656907227e-05,2.0169423675232683e-05,2.016942364574312e-05,2.016942362480461e-05,2.0169423548726907e-05,2.0169423587415526e-05,0.5788432062329739,0.12787077783616665
88,1.923076962177806e-05,1.9230769535982023e-05,0.02485677975168397,1.923076958279129e-05,1.9230769682240876e-05,1.9230769673134014e-05,1.9230769566165056e-05,1.9230769611954078e-05,1.9230769230777373e-05,1.923076958870387e-05,1.9230769534651436e-05,1.923076954914237e-05,1.923076961333079e-05,1.923076962958364e-05,0.974797066395773,1.9230769708097515e-05,1.9230769556037988e-05,1.9230769623673948e-05,1.9230769585514226e-05,1.9230769649400395e-05
89,1.927525087286886e-05,1.927525115421845e-05,1.9275250803935895e-05,0.9996337702329835,1.9275250891130195e-05,1.927525087599173e-05,1.9275250949605735e-05,1.9275250862034817e-05,1.9275250578263777e-05,1.927525094000026e-05,1.9275250914439475e-05,1.9275250949605684e-05,1.9275250898156337e-05,1.927525095264376e-05,1.927525089012043e-05,1.9275250903679046e-05,1.9275250827241194e-05,1.9275250865620812e-05,1.927525093707671e-05,1.9275250949760166e-05
90,2.399232302896359e-05,2.3992323050504018e-05,0.012612294725877096,2.3992323188658107e-05,0.01014621649612121,2.399232309248457e-05,2.399232294633129e-05,2.3992323138647845e-05,2.3992322456825178e-05,2.39923229291917e-05,2.3992322830514552e-05,2.399232282222118e-05,2.3992322899643015e-05,2.399232303117369e-05,2.399232296958397e-05,0.23879197772938368,2.3992322921787875e-05,0.017205225917286033,2.3992322874437032e-05,0.720884400287151
91,3.225806498894887e-05,3.225806491284351e-05,3.2258066055099855e-05,3.2258064908610444e-05,3.225806486015143e-05,3.2258064918936256e-05,3.225806495590765e-05,3.225806485984301e-05,3.225806451613698e-05,3.22580650260724e-05,3.2258065143908167e-05,3.225806510591581e-05,0.9993870967647058,3.225806511511904e-05,3.225806489586829e-05,3.225806512570951e-05,3.225806498027716e-05,3.2258065026060805e-05,3.2258064887802646e-05,3.2258065010837176e-05
